,time,id,lon,lat,10U,10V,10UV,MSL,3h_Dvalue,6h_Dvalue,9h_Dvalue,12h_Dvalue,max_Dvalue,2_min_wind_force,great_wind_force,2_Min_Wind_Force,Great_Wind_Force,delta_ec_ob
100,2017-04-12 20:00:00,F2273,117.9,24.035,-3.9221422221609217,0.10515168836011486,3.923551514689516,0.3495270461399969,1.3054911139166734,0.27520694850625205,2.7275190239776066,2.945433481487272,2.945433481487272,3.6,4.3,3.0952380952380962,3.4285714285714284,-0.32355151468951604
101,2017-04-13 20:00:00,F2273,117.9,24.035,-0.43836379983910784,3.368848101936552,3.397248939205205,0.13873514867088946,1.2571499201787901,0.4043399855318057,2.964339985532092,2.5162829572050214,2.964339985532092,1.9,3.5,2.1666666666666665,3.0476190476190474,-1.497248939205205
102,2017-04-14 20:00:00,F2273,117.9,24.035,0.8176141710555951,2.8095117345648535,2.9260637585959293,0.23432985006547824,1.2999999999999543,0.3608494757179415,3.068595032676285,2.9840285141635827,3.068595032676285,3.6,4.1,3.0952380952380962,3.333333333333333,0.6739362414040708
103,2017-04-15 20:00:00,F2273,117.9,24.035,3.1351567440769235,6.300831032997003,7.037732555042789,0.8989471667371163,1.6734328773835614,0.04198776488635758,3.2446241509429683,4.10980379349121,4.10980379349121,6.2,8.9,4.28,5.321428571428571,-0.8377325550427885
104,2017-04-16 20:00:00,F2273,117.9,24.035,2.333053672932659,5.08328571684658,5.593114795879038,1.0807918830429344,1.8500000000000227,1.4808669629738915,0.4316989514363741,0.12336259116000292,1.8500000000000227,7.2,8.8,4.68,5.285714285714286,1.606885204120962
105,2017-04-17 20:00:00,F2273,117.9,24.035,2.484364955555482,6.000176777992147,6.4941658894386425,0.7143351464549141,1.8068960812406656,1.4206131240356397,0.43223695578535626,0.2620453973164558,1.8068960812406656,5.9,7.6,4.16,4.84,-0.5941658894386421
106,2017-04-18 20:00:00,F2273,117.9,24.035,3.1535204011022766,6.5902400135622425,7.305884912625241,1.2461611003914186,1.5277327177416282,0.777630292098479,2.069773467018649,1.7741741054960585,2.069773467018649,8.7,10.8,5.25,6.0,1.3941150873747583
107,2017-04-19 20:00:00,F2273,117.9,24.035,4.632209266705094,6.034984785813693,7.607785752474323,1.529119533845801,2.889060937855561,2.1211063351718167,0.21947646239118512,0.6775061847605457,2.889060937855561,7.2,13.5,4.68,6.870967741935482,-0.40778575247432247
108,2017-04-20 20:00:00,F2273,117.9,24.035,-5.934877746622107,-6.433952041269277,8.753200142616606,1.9106659852501482,1.864255047144752,1.4544640928697845,0.8733880841707561,1.4127924473912117,1.864255047144752,6.7,12.6,4.48,6.580645161290323,-2.053200142616606
109,2018-03-01 20:00:00,F2273,117.9,24.035,-1.2388351010054328,3.4043298438857708,3.6227301988216647,0.2962593565958969,2.3002538389383744,1.4802265329807367,1.6331615511898008,1.60549111391731,2.3002538389383744,5.6,7.5,4.04,4.8,1.977269801178335
110,2018-03-02 20:00:00,F2273,117.9,24.035,1.2151523457991646,4.7544192873783055,4.907249533465365,0.6596957936944818,1.4469118314385696,0.5906288742334027,1.8393263325532416,1.2435813796979571,1.8393263325532416,2.5,3.3,2.5,2.9444444444444446,-2.4072495334653654
111,2018-03-03 20:00:00,F2273,117.9,24.035,2.8995114526133365,4.943263420201047,5.730882995257683,1.0701049126409998,1.7925962408822895,1.4639708817335304,0.7831039187599345,1.3694491564340296,1.7925962408822895,4.5,5.1,3.523809523809524,3.8095238095238084,-1.2308829952576827
112,2018-03-04 20:00:00,F2273,117.9,24.035,-8.426729921594347,-7.879509042768114,11.536743038074393,2.964110468637614,1.518937286823416,0.7947930514940253,2.03295250546455,1.3666119158295942,2.03295250546455,11.4,14.2,6.193548387096772,7.090909090909091,-0.1367430380743926
113,2018-03-05 20:00:00,F2273,117.9,24.035,-5.000319887870896,-4.1345230857364434,6.488257094746232,0.94537119567201,0.9594172024372938,0.6065944285736578,4.191489905710796,4.3488663588711916,4.3488663588711916,7.9,9.6,4.96,5.571428571428571,1.4117429052537682
114,2018-03-06 20:00:00,F2273,117.9,24.035,-6.259607991954132,-6.340510385381888,8.909812801628977,3.416680929891072,2.45695371367026,2.5688791980877568,1.689474834867042,2.8163580768909924,2.8163580768909924,9.2,13.8,5.428571428571428,6.96774193548387,0.29018719837102225
115,2018-03-07 20:00:00,F2273,117.9,24.035,-9.610333876454773,-5.0137347975003,10.839559669866647,2.6183045254064155,1.3490306113828865,0.39463299342128266,1.8533390965183119,1.3258200725410916,1.8533390965183119,11.0,15.7,6.064516129032258,7.545454545454545,0.16044033013335302
116,2018-03-08 20:00:00,F2273,117.9,24.035,-6.372327649091119,-6.302813098458091,8.962812762825408,2.2653711956719462,0.8578969702535915,0.01899046620894751,2.633757187968854,2.6728500798213872,2.6728500798213872,9.0,10.7,5.357142857142857,5.9642857142857135,0.03718723717459227
117,2018-03-09 20:00:00,F2273,117.9,24.035,-5.5851334413599965,-1.7722297289174938,5.859566005247892,1.0817214510428812,1.1345464459257073,0.06188533924330386,2.6658025852854053,2.826820961554972,2.826820961554972,7.5,8.9,4.8,5.321428571428571,1.640433994752108
118,2018-03-10 20:00:00,F2273,117.9,24.035,-4.4703391815712585,0.14660188371672955,4.4727423926043945,0.7483349244221245,1.3945088860834858,0.23473541906435005,2.6415475381404576,2.773490509813996,2.773490509813996,6.4,7.5,4.36,4.8,1.9272576073956058
119,2018-03-11 20:00:00,F2273,117.9,24.035,-3.2481981904427184,-0.01780676051488243,3.2482469987849423,0.8875549931115074,1.3433880841706696,0.06466894415609659,2.4563853828481115,2.2215073929667137,2.4563853828481115,4.0,4.9,3.2857142857142856,3.7142857142857135,0.7517530012150577
120,2018-03-12 20:00:00,F2273,117.9,24.035,-3.7539241017010254,-0.9485406311026382,3.8719085074655952,1.0247274301530072,1.0703289586243727,0.5956425272122488,1.3452645809358046,1.4257449528556665,1.4257449528556665,4.7,7.0,3.619047619047618,4.6,0.828091492534405
121,2018-03-13 20:00:00,F2273,117.9,24.035,0.2371520614820917,-1.976422434323981,1.9905995928775675,1.3353225581080324,1.2854334814868478,0.7446374437596432,1.9859987917939184,1.1851045228629573,1.9859987917939184,3.1,7.5,2.833333333333333,4.8,1.1094004071224326
122,2018-03-14 20:00:00,F2273,117.9,24.035,-7.260778425953567,-6.155029975154598,9.518576434837527,2.775269939361124,3.1540751111151626,4.464793051494212,2.312164856615027,2.4933880841707605,4.464793051494212,8.8,15.6,5.285714285714286,7.5151515151515165,-0.7185764348375265
123,2018-03-15 20:00:00,F2273,117.9,24.035,-8.467868498852248,-2.7021338094547165,8.888550165131123,1.5000764060935126,1.8216716454786592,0.3907645373310515,2.477847982601588,2.4188791980873248,2.477847982601588,7.1,10.0,4.64,5.7142857142857135,-1.7885501651311237
124,2018-03-16 20:00:00,F2273,117.9,24.035,-3.2495385077188415,-1.7184811857261053,3.675959480032689,0.5740735808334421,1.0390754045959056,0.8800576324299527,3.6709822278336333,4.001208760814848,4.001208760814848,3.7,5.1,3.1428571428571432,3.8095238095238084,0.02404051996731127
125,2018-03-17 20:00:00,F2273,117.9,24.035,-0.017639523838222062,4.1772130393491365,4.177250283249698,0.2721131949958817,1.4498224546713343,0.3719429716734339,2.7829525054639817,3.08038659105398,3.08038659105398,3.1,6.7,2.833333333333333,4.48,-1.0772502832496982
126,2018-03-18 20:00:00,F2273,117.9,24.035,1.5564596166994829,-6.322407258171816,6.5111750150491225,1.973069495525806,2.153659410365549,2.741987764886744,1.0025257692363994,1.6922992362551668,2.741987764886744,6.0,7.8,4.2,4.92,-0.5111750150491225
127,2018-03-19 20:00:00,F2273,117.9,24.035,-4.515817317133745,-3.5842404705061064,5.765360855327171,2.04303854269142,1.6162556512472293,0.5438411501327209,1.9983859869514613,2.09050767787744,2.09050767787744,8.8,10.7,5.285714285714286,5.9642857142857135,3.0346391446728296
128,2018-03-20 20:00:00,F2273,117.9,24.035,-5.3623031993486165,-4.8513274511612,7.231159909733336,1.948480209487684,1.6908798021903522,0.7705106983921723,1.4034153901279751,1.2462253247750823,1.6908798021903522,7.8,9.9,4.92,5.678571428571429,0.5688400902666642
129,2018-03-21 20:00:00,F2273,117.9,24.035,-5.2409421915849945,-2.286215837862178,5.7178892882625485,1.4514423460852868,1.3980168831524225,0.6782434161340234,1.3260692634408997,0.5419831168474047,1.3980168831524225,7.0,8.5,4.6,5.178571428571429,1.2821107117374515
130,2018-03-22 20:00:00,F2273,117.9,24.035,-3.9684451427836542,-3.216326141310358,5.10816118564788,1.1332215225310165,1.3456425272121348,0.1075190239771473,3.1012360667722305,2.903420223589933,3.1012360667722305,6.1,7.9,4.24,4.96,0.9918388143521195
131,2018-03-23 20:00:00,F2273,117.9,24.035,-5.37147123875487,-0.9520086830408638,5.455183205113827,1.598108184558896,1.0337746752248904,0.10194297167322476,2.4175190239770927,2.3523120754714446,2.4175190239770927,4.8,6.9,3.6666666666666665,4.5600000000000005,-0.6551832051138273
132,2018-03-24 20:00:00,F2273,117.9,24.035,-3.279870952372652,-2.0324879146811985,3.858569759320545,0.9081157654044318,0.7376431313151669,0.7600447932131829,3.012356868684833,2.977941763467129,3.012356868684833,4.0,6.6,3.2857142857142856,4.44,0.1414302406794552
133,2018-03-25 20:00:00,F2273,117.9,24.035,-5.268045025469556,-0.2533243987965335,5.274132311707791,1.0514459165608514,1.5316716454788093,0.2904227394895997,2.775322213365598,2.8266695482592468,2.8266695482592468,6.4,7.8,4.36,4.92,1.1258676882922094
134,2018-03-26 20:00:00,F2273,117.9,24.035,-5.650565516851684,-1.2027125674267087,5.777145331396768,1.3747779055651108,1.8338556168739613,1.1524233435926592,1.1716051705703876,1.728981623730533,1.8338556168739613,6.9,8.4,4.5600000000000005,5.142857142857143,1.1228546686032326
135,2018-03-28 20:00:00,F2273,117.9,24.035,-6.391321914701793,-7.074238326497017,9.533826289450984,2.716887969527648,1.531076008699415,1.1185677267192204,0.7486974583193842,0.7083283545209724,1.531076008699415,9.8,15.1,5.642857142857142,7.363636363636362,0.2661737105490172
136,2018-03-29 20:00:00,F2273,117.9,24.035,-8.601499003360221,-3.4691036748626547,9.274721850910273,1.32755137259619,1.2688791980874612,0.3328773857786018,2.9975190239769063,3.1162829572049304,3.1162829572049304,6.4,8.9,4.36,5.321428571428571,-2.874721850910273
137,2018-03-30 20:00:00,F2273,117.9,24.035,-6.5929286249934576,-1.0348186230998442,6.673646487264095,1.1524433310139557,2.4211208019129344,0.9912897024639732,1.7869810196274332,1.6311784343422455,2.4211208019129344,5.9,7.4,4.16,4.76,-0.7736464872640942
138,2018-03-31 20:00:00,F2273,117.9,24.035,-2.6494297826839843,1.858478931457438,3.236266693590639,0.4180849802182821,1.4426410340955726,0.2408221697606905,2.60466894415606,1.9857449528553843,2.60466894415606,3.6,4.6,3.0952380952380962,3.571428571428571,0.3637333064093613
139,2018-04-01 20:00:00,F2273,117.9,24.035,1.1767854736281202,5.938265939235933,6.0537448258108615,0.12106780165140665,1.7105380043497007,0.09243618280959254,2.5709519013610134,2.2440285141630056,2.5709519013610134,7.2,8.4,4.68,5.142857142857143,1.1462551741891387
140,2018-04-02 20:00:00,F2273,117.9,24.035,2.9111814759796943,5.358128348246665,6.097910870320412,0.4166697210062011,1.924521725299656,0.05143529379597567,2.5388488716149595,2.4771499201791585,2.5388488716149595,7.7,9.2,4.88,5.428571428571428,1.6020891296795883
141,2018-04-03 20:00:00,F2273,117.9,24.035,1.4819381501254822,2.676617564528157,3.0594807186086297,0.17888637607529745,1.3314625997531948,0.19746139154710812,2.5780570283267252,2.5994619956503584,2.5994619956503584,2.6,3.9,2.5555555555555562,3.238095238095238,-0.4594807186086296
142,2018-04-04 20:00:00,F2273,117.9,24.035,-8.633791110366275,-8.393130370303298,12.041054204277437,4.400640933673003,3.9787834188526863,5.947776470392682,4.8703150788450085,5.405018553121182,5.947776470392682,12.6,20.2,6.580645161290323,8.833333333333332,0.558945795722563
143,2018-04-05 20:00:00,F2273,117.9,24.035,-8.167709770641604,-2.920377109553098,8.674104297242224,1.7264658687911378,1.659591012339206,0.6776035731031698,2.0508337255200786,1.5719097342189343,2.0508337255200786,9.5,12.9,5.535714285714287,6.67741935483871,0.8258957027577765
144,2018-04-06 20:00:00,F2273,117.9,24.035,-4.438308044086856,-4.5147196083233165,6.3309771312164065,0.8349456217688385,1.2999199709637423,0.19800139426592972,2.692525443585509,2.8689773013417152,2.8689773013417152,6.8,8.5,4.52,5.178571428571429,0.46902286878359334
145,2018-04-07 20:00:00,F2273,117.9,24.035,-2.4089521856782503,3.2705141292907585,4.061934674853168,0.4930694955260151,1.3005380043497323,0.3465944285735532,2.7506229427369817,2.592850079821119,2.7506229427369817,4.9,5.7,3.7142857142857135,4.08,0.8380653251468324
146,2018-04-08 20:00:00,F2273,117.9,24.035,-0.6210924711032099,5.7045612831475365,5.738272849111216,0.2324433310141103,1.1707022568621142,0.988310867265227,3.3752645809353226,3.646669548258956,3.646669548258956,7.0,8.3,4.6,5.1071428571428585,1.2617271508887837
147,2018-04-09 20:00:00,F2273,117.9,24.035,-0.17495393401242085,4.353166521809172,4.356680806029583,0.20265943862079894,1.7560695890909983,0.2399667625455777,3.3170942861180492,3.8766695482589735,3.8766695482589735,6.2,7.6,4.28,4.84,1.8433191939704168
148,2018-04-10 20:00:00,F2273,117.9,24.035,-0.7839746075880172,5.463920725205016,5.519877342538301,0.4434481984753802,2.3908669629738597,1.6290480986388047,0.777234858566203,0.833103918759889,2.3908669629738597,8.3,9.4,5.1071428571428585,5.5,2.7801226574616997
149,2018-04-11 20:00:00,F2273,117.9,24.035,0.6677208670267213,4.214681904820316,4.267246737075643,0.479515079981411,1.5699999999999363,0.32630044446091233,2.7380570283269208,2.3192081567120795,2.7380570283269208,4.9,6.7,3.7142857142857135,4.48,0.6327532629243571
150,2018-04-12 20:00:00,F2273,117.9,24.035,1.7030058155052716,6.086056685535247,6.319835028479233,0.8075012501763013,0.8254334814866979,0.06028416541062144,2.441698951436024,2.5494619956505176,2.5494619956505176,5.9,8.5,4.16,5.178571428571429,-0.41983502847923226
151,2018-04-13 20:00:00,F2273,117.9,24.035,-7.573659556366979,-6.840783192370287,10.205715739759006,2.7208491964530594,1.738612519932417,1.7536594103650032,0.2222544430413791,0.8094619956501674,1.7536594103650032,8.2,15.9,5.071428571428571,7.606060606060606,-2.0057157397590064
152,2018-04-14 20:00:00,F2273,117.9,24.035,-6.176722161440607,-5.7948125405512805,8.469459784411395,2.1722986834898848,2.16338808417072,1.7313475203158075,0.2709519013613999,0.415744952855448,2.16338808417072,8.0,10.7,5.0,5.9642857142857135,-0.469459784411395
153,2018-04-15 20:00:00,F2273,117.9,24.035,-7.774333892440865,-1.9218522389471249,8.008357103644968,2.0360423435500934,1.8010183762696668,0.7718463679931347,2.2093059343154664,2.481786910337973,2.481786910337973,8.5,10.3,5.178571428571429,5.821428571428571,0.49164289635503167
154,2018-04-16 20:00:00,F2273,117.9,24.035,-6.650356209450747,-2.208303198710998,7.0074132695322975,1.5544860514044103,0.8642550471450932,0.2306229427363177,2.9960564242232977,3.117999395896277,3.117999395896277,7.9,10.0,4.96,5.7142857142857135,0.8925867304677029
155,2018-04-17 20:00:00,F2273,117.9,24.035,-5.022379782502331,-3.396218796744108,6.0628871666101585,1.4587924620813055,1.1065671226159566,0.3034153901279524,2.811160947086478,2.7262829572051714,2.811160947086478,7.1,8.8,4.64,5.285714285714286,1.0371128333898412
156,2018-04-18 20:00:00,F2273,117.9,24.035,-6.494515480066599,-2.6582477113805507,7.0174790499070685,1.5692754718343167,1.3954334814868616,0.07439071024157329,2.0640709833572832,1.883759511988842,2.0640709833572832,9.3,12.9,5.4642857142857135,6.67741935483871,2.282520950092932
157,2018-04-19 20:00:00,F2273,117.9,24.035,-3.7350338160746817,-1.4683089178869149,4.01327904406953,0.5494266647084487,1.3148154481008305,0.412892549014714,2.474204322434616,2.8150288162149764,2.8150288162149764,5.9,6.8,4.16,4.52,1.8867209559304703
158,2018-04-20 20:00:00,F2273,117.9,24.035,1.9736632857760883,1.3271507833163139,2.3783767504913027,0.7714974232931127,1.3123877821190035,0.04710512696578917,2.6702678401651383,2.6423120754712954,2.6702678401651383,2.9,3.8,2.7222222222222223,3.1904761904761902,0.5216232495086972
159,2018-04-21 20:00:00,F2273,117.9,24.035,-0.38750280555869415,2.900624357940281,2.9263937004771465,0.16735651892975054,0.9704803719197344,0.4134905098139825,2.6340861465936314,3.055491113916787,3.055491113916787,5.8,7.3,4.12,4.72,2.8736062995228533
160,2018-04-22 20:00:00,F2273,117.9,24.035,0.21110178180187514,3.8384303021277857,3.8442308914232415,1.7120811166247452,1.9147610974971483,1.5550179661591983,0.3245809852542152,0.14055247109058655,1.9147610974971483,7.8,13.8,4.92,6.96774193548387,3.9557691085767583
161,2018-04-23 20:00:00,F2273,117.9,24.035,-7.0741778616804565,-5.338272864120693,8.862344474827033,1.443597336661469,1.2416716454788457,0.22419741471480847,1.8080570283269708,1.5511336411291268,1.8080570283269708,9.2,12.4,5.428571428571428,6.516129032258062,0.33765552517296626
162,2018-04-24 20:00:00,F2273,117.9,24.035,-4.51699685762888,-3.617437575051515,5.786978073331863,0.8182266948083452,1.76264103409585,0.3696308962016701,1.6637571879689403,1.3394172024369482,1.76264103409585,6.9,9.3,4.5600000000000005,5.4642857142857135,1.1130219266681376
163,2018-04-25 20:00:00,F2273,117.9,24.035,-3.9787851528403366,-3.077585431840368,5.030135523297434,1.3328574774595836,1.9523143994910013,1.5051220101186118,0.3311609470864596,0.3537170427949832,1.9523143994910013,6.1,9.0,4.24,5.357142857142857,1.0698644767025653
164,2018-04-26 20:00:00,F2273,117.9,24.035,-5.746604168315781,-1.1540774562571217,5.8613440644911154,1.5634429020859668,1.6115202321833522,0.0959987917934768,2.5465367961436414,2.618537400246396,2.618537400246396,8.7,9.9,5.25,5.678571428571429,2.838655935508884
165,2018-04-27 20:00:00,F2273,117.9,24.035,0.6037471957591082,4.372575182135764,4.414059854580202,0.4279595839121839,1.982807610627333,0.13901977053558312,3.03789896862304,3.248170294817669,3.248170294817669,5.9,6.9,4.16,4.5600000000000005,1.4859401454197982
166,2018-04-28 20:00:00,F2273,117.9,24.035,0.6171745339777066,4.0658014661280735,4.112377167449478,0.3697733240555863,2.162792447391098,0.11634058963466032,2.6946689441563194,1.977207552609002,2.6946689441563194,5.2,6.3,3.8571428571428568,4.32,1.0876228325505224
167,2018-04-29 20:00:00,F2273,117.9,24.035,0.6242719045858942,5.4912050824964735,5.5265765776735964,0.6239345485431613,1.8533123775222289,0.27525534919595884,2.5779062019937555,2.20674525490756,2.5779062019937555,6.1,7.0,4.24,4.6,0.5734234223264032
168,2018-04-30 20:00:00,F2273,117.9,24.035,1.9455119201960545,5.690946997058099,6.014307470935414,0.3388763094424121,1.9752244357612199,0.6763452376740133,1.8317565838659675,1.7517740711223269,1.9752244357612199,5.7,7.2,4.08,4.68,-0.31430747093541367
