,time,id,lon,lat,10U,10V,10UV,MSL,3h_Dvalue,6h_Dvalue,9h_Dvalue,12h_Dvalue,max_Dvalue,2_min_wind_force,delta_ec_ob
112,2017-06-30 08:00:00,F6118,117.23200000000001,23.601,0.9326460886090464,1.1873985737749635,1.5098821475865494,1.906905693381532,1.4287553939229838,0.8825974558147891,0.5556756369618371,0.4472529211909659,1.4287553939229838,2.9,1.3901178524134505
113,2018-05-01 08:00:00,F6118,117.23200000000001,23.601,-8.403621638532577,-5.7538700545100285,10.18468837264058,2.694034835615412,2.0205474915411514,1.6537020600000003,0.4202148133888386,1.7241316867775822,2.0205474915411514,7.4,-2.784688372640579
114,2018-05-02 08:00:00,F6118,117.23200000000001,23.601,-6.302623652599221,-2.6812988378648512,6.849264804651559,1.6693514352750751,1.2471781096940049,0.5187553939234704,1.4084975272676274,0.06541934612107525,1.4084975272676274,8.9,2.050735195348441
115,2018-05-03 08:00:00,F6118,117.23200000000001,23.601,0.4494836713109244,3.796438695751647,3.822954661171855,1.7465162570230175,1.2297978309896962,0.1244891263000909,2.2606223030386445,1.1019958424431024,2.2606223030386445,7.8,3.977045338828145
116,2018-05-04 08:00:00,F6118,117.23200000000001,23.601,4.392728783633508,3.964506694361092,5.917210448868303,0.6311575040313073,1.3062621100663137,1.1485890548469797,0.6165764963218408,0.6906223030384808,1.3062621100663137,7.4,1.482789551131697
117,2018-05-05 08:00:00,F6118,117.23200000000001,23.601,4.145214383375813,3.405679625453318,5.364835132170753,1.9978472454616851,1.975752024273561,1.5419847738788803,0.15424955154139752,1.6211697945798278,1.975752024273561,6.8,1.435164867829247
118,2018-05-06 08:00:00,F6118,117.23200000000001,23.601,-7.079196341446979,-6.6774865019567455,9.731590148817963,3.191750391026972,2.1246554653760086,2.6400748114966746,1.5658268357700535,3.0469982061646306,3.0469982061646306,11.9,2.1684098511820373
119,2018-05-07 08:00:00,F6118,117.23200000000001,23.601,-8.426922923118786,-6.1814519931275225,10.450998932902305,2.475505313741224,1.5489050169171603,1.308497527267832,0.2171781096939185,1.3430781811468933,1.5489050169171603,11.4,0.9490010670976954
120,2018-05-08 08:00:00,F6118,117.23200000000001,23.601,-7.2132753311105295,-4.9040383653662944,8.72243849456058,1.5924496412836788,1.62651432920336,1.0880916134327665,0.4246554653761905,0.6866639521978186,1.62651432920336,9.4,0.6775615054394208
121,2018-05-09 08:00:00,F6118,117.23200000000001,23.601,-2.8905888405359303,-1.878667392369257,3.447447608910447,1.1525115953144225,1.3787553939230293,1.1349133320316014,0.166995054535505,0.6754193461209752,1.3787553939230293,7.1,3.6525523910895528
122,2018-05-10 08:00:00,F6118,117.23200000000001,23.601,4.438632089822894,2.791688909166021,5.243565751887366,1.3537308422709202,1.4915024727322357,1.5884242915853974,0.07966889766214535,0.8507638807448075,1.5884242915853974,4.4,-0.8435657518873656
123,2018-05-11 08:00:00,F6118,117.23200000000001,23.601,4.131788976012993,2.078543241252867,4.6251510405672684,1.4697778755244144,1.5093776969616783,1.3433860979296242,0.2580542076846086,0.9334361480568988,1.5093776969616783,3.4,-1.2251510405672685
124,2018-05-12 08:00:00,F6118,117.23200000000001,23.601,2.041704147657612,2.158395902792272,2.9710652466333967,1.4262806189549335,1.7272529211909389,1.5988302054203132,0.11917395213697544,0.8907264749961996,1.7272529211909389,4.5,1.5289347533666033
125,2018-05-13 08:00:00,F6118,117.23200000000001,23.601,1.1225328877530156,2.1287216973202567,2.4065610627468312,1.2297128235169341,1.4630033696496412,1.1672529211909932,0.13890501691753346,0.7865143292033281,1.4630033696496412,3.9,1.4934389372531687
126,2018-05-14 08:00:00,F6118,117.23200000000001,23.601,2.437040324240402,3.0665864634804296,3.91702924165434,0.893153556744096,1.072087370022018,1.1275067161429888,0.03734037706669824,1.095228245674548,1.1275067161429888,6.7,2.78297075834566
127,2018-05-15 08:00:00,F6118,117.23200000000001,23.601,3.920380100759364,3.4682303975089885,5.234310100159844,1.2722101627506393,1.674174740044009,1.4728760121365667,0.3459294319136461,1.3084105987795738,1.674174740044009,6.6,1.3656898998401559
128,2018-05-16 08:00:00,F6118,117.23200000000001,23.601,3.3545493216381947,3.650532086835149,4.957760146307631,1.4313462565306736,1.9045058423820365,1.9241747400445768,0.8726722673120548,1.5450134322861686,1.9241747400445768,7.2,2.242239853692369
129,2018-05-17 08:00:00,F6118,117.23200000000001,23.601,3.1913520925998067,3.3549512770056857,4.630380788879382,1.1498748268467125,2.038830205420368,2.429925188503262,1.3696688976622229,2.558091613433134,2.558091613433134,5.1,0.46961921112061766
130,2018-05-18 08:00:00,F6118,117.23200000000001,23.601,4.3790117978955205,2.520941431749958,5.052810112048709,1.4339701876906474,1.6215024727323453,1.5615024727322862,0.5623411649739865,1.6919336753243217,1.6919336753243217,3.9,-1.152810112048709
131,2018-05-19 08:00:00,F6118,117.23200000000001,23.601,1.5627175220047296,1.6508445695107394,2.273185836279933,1.9494935202149009,1.332672267311409,1.0126722673114728,0.2069218188527202,1.8492614080124667,1.8492614080124667,3.4,1.1268141637200668
132,2018-05-20 08:00:00,F6118,117.23200000000001,23.601,5.330969704028306,3.44409775724973,6.346735172256699,2.3975623981848457,1.3657520242729788,0.9669218188528248,0.354986567714036,0.8707638807443345,1.3657520242729788,7.2,0.8532648277433008
133,2018-05-21 08:00:00,F6118,117.23200000000001,23.601,-6.645670909413298,-3.2986157015062147,7.419286177419329,2.464327747238599,1.3415024727323726,1.6957520242734745,1.0384991030824722,2.3842495515415294,2.3842495515415294,11.3,3.880713822580672
134,2018-05-22 08:00:00,F6118,117.23200000000001,23.601,0.7325464673226969,2.6307549650827387,2.730841630906934,1.7866603739138327,0.5142495515409564,0.04725292119087498,0.4003311023383276,0.9715024727322544,0.9715024727322544,10.6,7.869158369093066
135,2018-05-23 08:00:00,F6118,117.23200000000001,23.601,3.4616108328037085,3.9909090511866623,5.283001477628755,1.2330396085518491,1.7430049454642358,1.7487553939230338,1.1041747400438453,2.451858863827056,2.451858863827056,8.4,3.1169985223712455
136,2018-05-24 08:00:00,F6118,117.23200000000001,23.601,5.931093403884757,4.321909370072973,7.3387171609709725,1.7694127339441366,1.1961976434024564,1.3433860979291694,0.3739709952192243,1.6938547062700309,1.6938547062700309,7.4,0.06128283902902787
137,2018-05-25 08:00:00,F6118,117.23200000000001,23.601,3.843195980989288,3.858624408882212,5.446020352249321,2.1110032958195006,1.3428386063881137,1.617252921190925,0.5796673218474098,1.72076230493019,1.72076230493019,7.5,2.053979647750679
138,2018-05-26 08:00:00,F6118,117.23200000000001,23.601,2.5265803747514406,3.0259726500099378,3.9420957457534302,2.112073018030856,1.1644310308847707,1.425675636961614,0.9507006620251559,1.8665143292037096,1.8665143292037096,6.2,2.25790425424657
139,2018-05-27 08:00:00,F6118,117.23200000000001,23.601,2.7892803902328533,2.0369952193651315,3.4539013620909818,1.9509452955740016,0.9169218188530976,0.9760058192256338,0.19825795250915235,1.5180542076844858,1.5180542076844858,5.6,2.146098637909018
140,2018-05-28 08:00:00,F6118,117.23200000000001,23.601,4.746309725842461,3.4944606178180293,5.893955464974935,1.6304645161884537,0.5915772842292881,0.8427470788087703,0.07458065387925218,1.0165891407003755,1.0165891407003755,3.9,-1.9939554649749351
141,2018-05-29 08:00:00,F6118,117.23200000000001,23.601,-7.197238945655937,-5.759563772013174,9.218070475145717,3.111001989493728,2.0280916134329345,2.834911756216912,1.57356048229326,2.920813403484317,2.920813403484317,10.6,1.3819295248542822
142,2018-05-30 08:00:00,F6118,117.23200000000001,23.601,-6.8884559061369695,-5.224616906419189,8.645660564100034,2.390680612221104,1.8818335750703448,1.9030033696499231,0.5702562908408026,1.2849117562170704,1.9030033696499231,10.1,1.454339435899966
143,2018-05-31 08:00:00,F6118,117.23200000000001,23.601,-6.0325515484511625,-3.090340064421148,6.778043958140652,2.5875250895688846,1.393485670796622,1.261908386567029,0.3337672503946578,0.1576249918839494,1.393485670796622,10.1,3.3219560418593472
144,2018-06-01 08:00:00,F6118,117.23200000000001,23.601,-5.5596739756165565,-1.7367374791688015,5.824622887938548,2.8231889342195022,1.4788302054203086,0.6245058423822911,0.02150247273232253,1.316083126611602,1.4788302054203086,8.0,2.175377112061452
145,2018-06-02 08:00:00,F6118,117.23200000000001,23.601,-2.922592430629692,2.3611627026691453,3.7572111763979716,2.9839610392300533,2.051833575070191,1.385600825464735,0.06816642492992743,0.7330781811466522,2.051833575070191,7.3,3.542788823602028
146,2018-06-03 08:00:00,F6118,117.23200000000001,23.601,-2.4080445714653824,3.718166462582408,4.42983526800224,2.467242519526621,1.0427707917518774,1.1565143292034463,0.29389316044569114,0.13279817736292898,1.1565143292034463,6.4,1.9701647319977607
147,2018-06-04 08:00:00,F6118,117.23200000000001,23.601,-5.0981741120092945,1.4747406367183682,5.307187505821728,3.3452323374862094,1.5356756369616278,1.0915008969175233,0.7246570411907669,0.3577352223376238,1.5356756369616278,11.8,6.492812494178272
148,2018-06-05 08:00:00,F6118,117.23200000000001,23.601,-5.5742738747695,-2.976993049348109,6.319415862783897,2.743382753243964,0.8134108592990971,0.6718335750697406,1.5869966303504268,1.016996630350377,1.5869966303504268,9.9,3.5805841372161034
149,2018-06-06 08:00:00,F6118,117.23200000000001,23.601,-3.1685475471615643,0.3750614987951393,3.190668376140338,2.7058448201385095,0.6004823011465987,0.1272529211910296,1.5410949830825302,0.7199999999999136,1.5410949830825302,10.3,7.109331623859663
150,2018-06-07 08:00:00,F6118,117.23200000000001,23.601,0.6393081791934023,2.5913229101915767,2.6690203020710292,2.950985700719684,0.9619083865666198,0.4007385919870785,0.3666639521976549,0.3275855993435925,0.9619083865666198,10.7,8.03097969792897
151,2018-06-08 08:00:00,F6118,117.23200000000001,23.601,-2.5678704783902018,-2.654687717481984,3.693416530955808,2.6375352287418536,1.3684227157707485,0.8899251885029571,0.5349865677140997,0.4142593721607,1.3684227157707485,5.7,2.0065834690441924
152,2018-06-09 08:00:00,F6118,117.23200000000001,23.601,-5.375380959831276,-2.0861498594132617,5.765998759906784,3.0263350250379517,0.7699999999999818,0.6231545684584034,0.7084227157708938,1.3915772842290153,1.3915772842290153,3.1,-2.6659987599067843
153,2018-06-10 08:00:00,F6118,117.23200000000001,23.601,-7.2961291460016575,-8.305239892047979,11.054886258103249,3.832859326080097,0.5117811574070856,1.0997961268222978,3.126385267523005,3.0626180171283286,3.126385267523005,7.9,-3.1548862581032484
154,2018-06-11 08:00:00,F6118,117.23200000000001,23.601,-1.2776037173281092,-6.159066821300473,6.290180869241753,2.522793309334133,1.4351393423366972,1.6446570411904986,0.2833360478019813,0.2735428159031699,1.6446570411904986,8.0,1.7098191307582473
155,2018-06-12 08:00:00,F6118,117.23200000000001,23.601,-5.147412266371403,-6.284928490275928,8.123803245270826,3.6804399212352337,1.2123906877134232,1.110407489649333,0.1865143292036464,1.53088821498136,1.53088821498136,10.2,2.076196754729173
156,2018-06-13 08:00:00,F6118,117.23200000000001,23.601,-4.7921639566417955,-3.074605621940636,5.6936837915189615,2.718899524535232,1.5056772127762768,1.6083990028276958,0.13725292119079313,1.536490616260494,1.6083990028276958,7.5,1.8063162084810385
157,2018-06-14 08:00:00,F6118,117.23200000000001,23.601,-7.143449257971104,-6.826749700418023,9.880960417558887,4.2813689236631935,0.8155992496499493,0.2633581849302118,1.7307164548594756,1.3987316809807453,1.7307164548594756,8.0,-1.880960417558887
158,2018-06-15 08:00:00,F6118,117.23200000000001,23.601,-3.622444934653972,-4.910516933906962,6.102072095836565,2.560698260379126,1.0518825767702538,1.3794363197641817,0.20371667287986386,0.2716333745615884,1.3794363197641817,9.9,3.7979279041634353
159,2018-06-16 08:00:00,F6118,117.23200000000001,23.601,5.7674629357621345,3.774701786577383,6.8928950588980005,1.3096388469782596,1.75923611925532,2.0004059138350385,0.831983198064222,2.134730276872915,2.134730276872915,13.9,7.007104941102
160,2018-06-17 08:00:00,F6118,117.23200000000001,23.601,5.147888536081798,3.480450987091744,6.214040187629164,0.9877036625960044,1.7730033696497003,1.3419083865666153,1.1434108592991379,1.5591613077579038,1.7730033696497003,15.5,9.285959812370836
161,2018-06-18 08:00:00,F6118,117.23200000000001,23.601,4.974770419994745,4.346579365221821,6.606140545721598,1.3468424949247721,1.1937672503946717,1.2426722673120594,0.8630033696498458,1.9334092834848209,1.9334092834848209,7.4,0.7938594542784028
162,2018-06-19 08:00:00,F6118,117.23200000000001,23.601,2.7627011153973244,3.5212604290394025,4.4756890488657035,1.6181211064629224,0.7026722673119821,1.1934995631195306,0.3419083865672974,2.0638420618919326,2.0638420618919326,8.6,4.124310951134296
163,2018-06-20 08:00:00,F6118,117.23200000000001,23.601,3.0226291427760548,3.164615036246509,4.376194152730955,1.7450821022032414,1.1617630499107463,1.2763437037896208,0.8618378614078209,2.075173909210207,2.075173909210207,5.6,1.2238058472690447
164,2018-06-21 08:00:00,F6118,117.23200000000001,23.601,3.6229689838990855,3.594529382762184,5.103581658192161,1.9430023908337264,1.9547302768734198,1.7289050169171103,1.2620580095610876,2.24590007145298,2.24590007145298,3.9,-1.2035816581921615
165,2018-06-22 08:00:00,F6118,117.23200000000001,23.601,2.392711331877713,3.321363194466668,4.093472973802789,2.347353129985663,1.3084227157708028,1.3183479042738782,0.018422715770725517,1.6587553939232291,1.6587553939232291,3.5,-0.5934729738027889
166,2018-06-23 08:00:00,F6118,117.23200000000001,23.601,3.213423738814208,2.7088873591914435,4.202875545381028,2.2262654647407767,2.064505842382232,0.7665143292036873,0.1406637804903994,2.0188302054205,2.064505842382232,3.5,-0.702875545381028
167,2018-06-24 08:00:00,F6118,117.23200000000001,23.601,2.9449673341735347,-0.4789027670716551,2.9836522015238414,2.392668303979235,0.38534453462375495,0.008497527267877558,1.1011697945799597,0.35417474004395905,1.1011697945799597,6.0,3.0163477984761586
168,2018-06-25 08:00:00,F6118,117.23200000000001,23.601,4.196522156578482,-0.29078213933881136,4.206584417697162,2.152379184494293,0.6160831266112154,0.2603326781525084,1.3583685939399857,0.036871768726086884,1.3583685939399857,7.2,2.9934155823028386
169,2018-06-26 08:00:00,F6118,117.23200000000001,23.601,2.796389875278163,-0.3456240110199648,2.817667881697868,1.872471737393312,0.8772529211911433,0.6326722673123868,0.39007481149667456,0.6326722673123868,0.8772529211911433,6.9,4.082332118302132
170,2018-06-27 08:00:00,F6118,117.23200000000001,23.601,3.083395605691064,3.4042554287054503,4.5930690703564965,1.472028783977521,1.6240084009680231,1.966680668279992,0.6857256870889614,1.7876841237832648,1.966680668279992,2.5,-2.0930690703564965
171,2018-06-28 08:00:00,F6118,117.23200000000001,23.601,4.5700337567558655,3.5501082737901686,5.786922955554321,1.3485583194102446,1.0803326781524447,1.3357520242733472,0.17424955154126565,0.970074811497284,1.3357520242733472,3.2,-2.5869229555543205
172,2018-06-29 08:00:00,F6118,117.23200000000001,23.601,5.227505664437265,4.750703617206568,7.0637100967029545,1.5043001331576988,1.306920243038462,1.7334108592992834,0.9172529211912206,2.0558252599555544,2.0558252599555544,7.3,0.23628990329704536
173,2018-06-30 08:00:00,F6118,117.23200000000001,23.601,3.232072658918036,3.797073639994693,4.986387660427943,1.3864492296589788,1.7092614080127078,2.1860831266116065,0.9899251885032072,2.4145806538792844,2.4145806538792844,6.9,1.9136123395720572
